0.38315,0.61685,0
0.327,0.66378,0.009222
0.76572,0.17735,0.056931
0.69338,0.23856,0.068059
0.93384,0,0.066161
0.73883,0.23816,0.023009
0.46249,0.45603,0.081475
0.68778,0.28834,0.023873
0.021834,0.97695,0.001214
0.26984,0.73016,0
0.42938,0.5249,0.045721
0.33046,0.66914,0.000393
0.44852,0.55148,0
0.46763,0.53148,0.000895
0.16439,0.80076,0.03485
0.3386,0.6614,0
0.17965,0.81853,0.001816
0.64558,0.30856,0.045861
0.74262,0.19132,0.066058
0.091987,0.90801,0
0.165,0.835,0
0.47143,0.51271,0.015863
0.03,0.97,0
0.25686,0.74281,0.000329
0.3053,0.68172,0.012979
0.61,0.39,0
0.71529,0.25959,0.025122
0.748,0.214,0.038
0.7911,0.13819,0.070705
0.18659,0.79607,0.017341
0.82091,0.081499,0.097593
0.20142,0.7456,0.052985
0.84155,0.15845,0
0.33937,0.64911,0.011518
0.27597,0.70098,0.023052
0.04243,0.95757,0
0.44505,0.53326,0.021693
0.2883,0.70185,0.009854
0.71305,0.15889,0.12806
0.66678,0.31122,0.022
0.39746,0.56968,0.032864
0.93173,0.036703,0.031572
0.044846,0.95515,0
0.86236,0.13764,0
0.81617,0.15644,0.027388
0.53787,0.32278,0.13934
0.63885,0.35421,0.006945
0.68829,0.23882,0.072894
0.069821,0.92822,0.001962
0.4907,0.41837,0.090924
0.034997,0.965,0
0.017011,0.98299,0
0.05774,0.92593,0.016332
0.31283,0.68717,0
0.41859,0.55783,0.023581
0.72739,0.23779,0.034826
0,1,0
0.51808,0.46415,0.017766
0.80678,0.143,0.05022
0.54898,0.43055,0.020467
0.28242,0.70733,0.01025
0.38469,0.2384,0.37691
0.065374,0.93463,0
0.47514,0.51302,0.011844
0.077166,0.89561,0.027227
0.74538,0.25461,0
0.083596,0.9052,0.011203
0.87004,0.077985,0.051972
0.36184,0.62387,0.014283
0.20101,0.72061,0.07838
0.523,0.477,0
0.034641,0.96536,0
0.64465,0.22222,0.13313
0.73751,0.24445,0.018035
0.3698,0.6302,0
0.037222,0.95157,0.011206
0.2404,0.74394,0.01566
0.2254,0.76992,0.00468
0.090797,0.9092,0
0.63602,0.2504,0.11358
0.78127,0.16784,0.050888
0.72291,0.25268,0.024414
0.092841,0.89373,0.013433
0.57619,0.42381,0
0.55827,0.38839,0.053339
0.83118,0.16882,0
0.87988,0.091484,0.028636
0.65634,0.25766,0.085995
0.093262,0.90032,0.006418
0.37678,0.61106,0.012157
0.047993,0.95201,0
0.12127,0.85208,0.026651
0.44403,0.55598,0
0.71505,0.23486,0.050091
0.31531,0.68469,0
0.38562,0.61438,0
0.61879,0.31211,0.069107
0.25727,0.7286,0.014125
0.39449,0.58608,0.019431
0.26092,0.73908,0
